id,pub_id,title,id_folder
2734,14,Meeting EAS 2015,351122db-e79e-463b-b1f9-5b1423c92cbd
2740,,Auguri !!!,
2755,15,Iniziativa CAP Experimental,6ee6b0dd-1047-46b3-ae54-357ba3d9b956
3957,16,Seminario sulla storia della carburazione,2c77b8d9-83a6-4000-9dc8-3c6374dbb0f1
5786,17,31° Raduno CAP - Toscana,
5789,18,50° Raduno Club Aviazione Popolare,
5793,19,21° FLYIN Saint YAN - 17 /18 Giugno 2022,
5801,20,73° Raduno  della Federazione RSA,
6843,21,EFFICIENCY RACE  RINVIATA AL 27 MAGGIO,f81db219-c1ff-4ae7-b77a-c2a7fe46434a
6853,22,Raduno CAP Toscana - Programma,
6902,23,51° Raduno Club Aviazione Popolare,c7be6956-355a-4865-9cc0-2ed948069cf0
7129,24,32° Raduno CAP - TOSCANA,
7146,25,Flyin Saint YAN (LFBK)- Sabato 29 Giugno 2024,2e7b1e46-fb2f-4758-8d00-f275fee3d848
7177,26,52° Raduno Club Aviazione Popolare,1033486c-2d69-46c5-ba91-eb1dac9e13f7
8071,27,33° RADUNO CAP TOSCANA - 5 LUGLIO 2025,85f0ed91-e510-4fe2-a512-9323e2620824
